origin,destination,count
3106200,3135803,45
3106200,3136009,16
3106200,3136207,39
3106200,3136504,11
3106200,3136579,5
3106200,3136603,3
3106200,3136652,110
3106200,3136702,42
3106200,3137205,32
3106200,3137601,173
3106200,3137700,31
3106200,3137809,10
3106200,3138104,4
3106200,3138203,52
3106200,3138302,6
3106200,3138609,4
3106200,3138807,33
3106200,3139003,8
3106200,3139300,7
3106200,3139409,47
3106200,3139508,9
3106200,3139607,14
3106200,3139706,12
3106200,3140001,126
3106200,3140159,101
3106200,3140506,28
3106200,3140605,8
3106200,3140704,8
3106200,3140902,25
3106200,3141108,12
3106200,3141504,6
3106200,3141702,3
3106200,3142205,5
3106200,3142502,2
3106200,3143104,23
3106200,3143302,228
3106200,3143500,18
3106200,3143609,4
3106200,3143906,41
3106200,3144508,10
3106200,3144805,265
3106200,3144904,3
3106200,3145059,12
3106200,3145208,146
3106200,3145372,3
3106200,3145851,2
3106200,3145901,58
3106200,3146008,7
3106200,3146107,57
3106200,3146305,57
3106200,3146404,5
3106200,3146909,4
3106200,3147105,38
3106200,3147303,11
3106200,3147402,32
3106200,3147501,6
3106200,3147907,21
3106200,3148004,91
3106200,3148103,24
3106200,3148400,4
3106200,3149101,5
3106200,3149309,57
3106200,3149606,19
3106200,3149705,8
3106200,3149903,33
3106200,3149952,2
3106200,3150539,6
3106200,3150802,11
3106200,3151008,5
3106200,3151206,27
3106200,3151305,6
3106200,3151404,5
3106200,3151503,10
3106200,3151800,4
3106200,3152006,9
3106200,3152105,29
3106200,3152131,3
3106200,3152170,12
3106200,3152303,5
3106200,3152402,4
3106200,3152501,38
3106200,3153301,5
3106200,3153400,6
3106200,3153509,6
3106200,3153608,17
3106200,3153806,9
3106200,3153905,23
3106200,3154002,26
3106200,3154200,7
3106200,3154309,23
3106200,3154606,1234
3106200,3154705,10
3106200,3154804,4
3106200,3155207,4
3106200,3155306,12
3106200,3155504,7
3106200,3155702,45
3106200,3156502,5
3106200,3156700,293
3106200,3156809,8
3106200,3157005,18
3106200,3157203,31
3106200,3157336,3
3106200,3157708,5
3106200,3157807,255
3106200,3157906,27
3106200,3158003,16
3106200,3158953,40
3106200,3159001,10
3106200,3159209,3
3106200,3159605,9
3106200,3159803,10
3106200,3160405,7
3106200,3160504,3
3106200,3160900,6
3106200,3161007,20
3106200,3161056,9
3106200,3161106,13
3106200,3161601,11
3106200,3161650,4
3106200,3161700,15
3106200,3161809,54
3106200,3162450,5
3106200,3162559,3
3106200,3162658,3
3106200,3162807,39
3106200,3162922,388
3106200,3162955,106
3106200,3163003,3
3106200,3163102,7
3106200,3163508,2
3106200,3163607,3
3106200,3163805,6
3106200,3164100,26
3106200,3164209,10
3106200,3164472,3
3106200,3164803,1
3106200,3165305,4
3106200,3165537,103
3106200,3165560,8
3106200,3165701,3
3106200,3165909,4
3106200,3166303,3
3106200,3167103,11
3106200,3167202,179
3106200,3167905,3
3106200,3168002,11
3106200,3168101,3
3106200,3168200,3
3106200,3168309,23
3106200,3168408,17
3106200,3168507,4
3106200,3168606,130
3106200,3168705,56
3106200,3168804,3
3106200,3169000,3
3106200,3169356,29
3106200,3169406,26
3106200,3169505,19
3106200,3169703,10
3106200,3170008,11
3106200,3170107,67
3106200,3170206,67
3106200,3170404,12
3106200,3170503,18
3106200,3170529,7
3106200,3170651,3
3106200,3170701,12
3106200,3170750,3
3106200,3170800,22
3106200,3171204,528
3106200,3171303,41
3106200,3171600,4
3106200,3171808,16
3106200,3171907,6
3106200,3172004,16
3106309,3100500,9
3106309,3102407,3
3106309,3106200,43
3106309,3106705,9
3106309,3107802,27
3106309,3110004,1
3106309,3113404,22
3106309,3120151,2
3106309,3122306,10
3106309,3127503,6
3106309,3131307,78
3106309,3135001,13
3106309,3135506,5
3106309,3135704,3
3106309,3144359,3
3106309,3149952,2
3106309,3152006,13
3106309,3154606,9
3106309,3158953,12
3106309,3161007,12
3106309,3165909,3
3106309,3169356,12
3106309,3170800,11
3106309,3171808,11
3106309,3100500,12
3106309,3111408,8
3106309,3118601,24
3106309,3120151,4
3106309,3120904,8
3106309,3123205,5
3106309,3129608,3
3106309,3130101,11
3106309,3131307,74
3106309,3133808,20
3106309,3135407,3
3106309,3150539,11
3106309,3151909,19
3106309,3154606,44
3106309,3157807,20
3106309,3158953,11
3106309,3169356,11
3106309,3171204,11
3106408,3121407,8
3106408,3137403,4
3106408,3118007,43
3106408,3134608,4
3106408,3142304,8
3106507,3106705,14
3106507,3136520,8
3106507,3126505,14
3106507,3141801,9
3106606,3100906,16
3106606,3101706,10
3106606,3106200,18
3106606,3112000,27
3106606,3155108,4
3106655,3168002,29
3106655,3120870,3
3106705,3100906,11
3106705,3102209,6
3106705,3102704,8
3106705,3103207,3
3106705,3103900,2
3106705,3105103,24
3106705,3105608,26
3106705,3106200,158
3106705,3107307,30
3106705,3107406,39
3106705,3107703,15
3106705,3107802,31
3106705,3108008,6
3106705,3109006,24
3106705,3109907,9
3106705,3110004,23
3106705,3114204,9
3106705,3114501,13
3106705,3117009,7
3106705,3118304,21
3106705,3118601,558
3106705,3119104,21
3106705,3119401,21
3106705,3119807,15
3106705,3120607,4
3106705,3120904,47
3106705,3124104,49
3106705,3126000,10
3106705,3127701,11
3106705,3129707,5
3106705,3129806,130
3106705,3130051,3
3106705,3130101,177
3106705,3130200,41
3106705,3131901,12
3106705,3132206,17
3106705,3136009,31
3106705,3136207,10
3106705,3136652,122
3106705,3136702,21
3106705,3137007,22
3106705,3137601,29
3106705,3138609,17
3106705,3138674,3
3106705,3138807,6
3106705,3138906,4
3106705,3140001,42
3106705,3140159,70
3106705,3140704,10
3106705,3141108,24
3106705,3141504,3
3106705,3143302,15
3106705,3143500,12
3106705,3144805,13
3106705,3144904,5
3106705,3145208,66
3106705,3145901,9
3106705,3146008,7
3106705,3146909,4
3106705,3147105,23
3106705,3149606,11
3106705,3150000,6
3106705,3150406,13
3106705,3153905,16
3106705,3154606,170
3106705,3157807,37
3106705,3158508,16
3106705,3161106,24
3106705,3161809,13
3106705,3162922,47
3106705,3165537,40
3106705,3167202,60
3106705,3169356,11
3106705,3170206,4
3106705,3171204,24
3106705,3100203,14
3106705,3101805,9
3106705,3105301,3
3106705,3105608,12
3106705,3106200,341
3106705,3106408,3
3106705,3107406,27
3106705,3108107,9
3106705,3109006,43
3106705,3110004,8
3106705,3115458,9
3106705,3118007,13
3106705,3118601,141
3106705,3119401,9
3106705,3120839,1
3106705,3122306,22
3106705,3122603,6
3106705,3124104,62
3106705,3126000,9
3106705,3128709,20
3106705,3129004,2
3106705,3129806,85
3106705,3130101,93
3106705,3132107,5
3106705,3133204,5
3106705,3133709,6
3106705,3133808,29
3106705,3136603,4
3106705,3136652,52
3106705,3136702,47
3106705,3137205,29
3106705,3137601,10
3106705,3140159,9
3106705,3140704,40
3106705,3142304,4
3106705,3143302,12
3106705,3145604,10
3106705,3145802,5
3106705,3145901,13
3106705,3147105,26
3106705,3148608,4
3106705,3149606,6
3106705,3151602,7
3106705,3152105,13
3106705,3154606,228
3106705,3155306,3
3106705,3156700,36
3106705,3157807,15
3106705,3161650,3
3106705,3162922,97
3106705,3162955,6
3106705,3167202,70
3106705,3169356,22
3106705,3170206,29
3106705,3171204,13
3106804,3107505,2
3106804,3119609,2
3106804,3113206,11
3106903,3118601,19
3106903,3139805,6
3106903,3155405,4
3106903,3162922,11
3106903,3168200,11
3106903,3118601,32
3106903,3119401,17
3106903,3136702,161
3106903,3149507,5
3106903,3154606,33
3106903,3155801,56
3106903,3156205,9
3106903,3167509,4
3107000,3100203,12
3107000,3106705,21
3107000,3145208,11
3107000,3161700,12
3107000,3168903,3
3107000,3170404,6
3107000,3170602,3
3107000,3143500,5
3107000,3168903,3
3107000,3169356,9
3107109,3100807,3
3107109,3104007,14
3107109,3106200,40
3107109,3107604,13
3107109,3111606,18
3107109,3112000,11
3107109,3114709,4
3107109,3120201,41
3107109,3130507,24
3107109,3132404,14
3107109,3138203,11
3107109,3144607,21
3107109,3146107,39
3107109,3147907,12
3107109,3157708,11
3107109,3158300,9
3107109,3169406,17
3107109,3170701,27
3107109,3100807,9
3107109,3111309,5
3107109,3120201,14
3107109,3139003,12
3107109,3147907,12
3107109,3152501,32
3107109,3152600,3
3107109,3158300,19
3107109,3169406,39
3107109,3170701,9
3107208,3106200,19
3107208,3136306,10
3107208,3171402,9
3107307,3104809,3
3107307,3106200,22
3107307,3106705,13
3107307,3109204,9
3107307,3116506,6
3107307,3123809,11
3107307,3128253,2
3107307,3132008,3
3107307,3132107,16
3107307,3135357,6
3107307,3136405,7
3107307,3143302,70
3107307,3143500,3
3107307,3145455,4
3107307,3154606,11
3107307,3157807,12
3107307,3160454,3
3107307,3168002,10
3107307,3170651,3
3107307,3100807,3
3107307,3106200,19
3107307,3106705,68
3107307,3112703,20
3107307,3118601,21
3107307,3124104,17
3107307,3125705,5
3107307,3126604,2
3107307,3136306,10
3107307,3136405,4
3107307,3139706,3
3107307,3143302,97
3107307,3144805,20
3107307,3145455,49
3107307,3149150,16
3107307,3151800,11
3107307,3152170,4
3107307,3156700,27
3107307,3157807,15
3107307,3158300,3
3107307,3162955,5
3107406,3103900,8
3107406,3110004,23
3107406,3116803,7
3107406,3121001,4
3107406,3122306,44
3107406,3136652,16
3107406,3137205,12
3107406,3138302,3
3107406,3138807,6
3107406,3142403,2
3107406,3145208,10
3107406,3147105,22
3107406,3148905,11
3107406,3151404,18
3107406,3160405,7
3107406,3161809,5
3107406,3169356,19
3107406,3100203,9
3107406,3103900,25
3107406,3106200,47
3107406,3106705,14
3107406,3107604,4
3107406,3112000,11
3107406,3112604,5
3107406,3114204,9
3107406,3117603,2
3107406,3118601,47
3107406,3119104,6
3107406,3122306,142
3107406,3123205,4
3107406,3126109,10
3107406,3129707,4
3107406,3132404,10
3107406,3134608,7
3107406,3140506,5
3107406,3142403,8
3107406,3144102,9
3107406,3145109,9
3107406,3145208,44
3107406,3147907,9
3107406,3149309,20
3107406,3149705,8
3107406,3152006,12
3107406,3160801,3
3107406,3170107,15
3107406,3170404,10
3107406,3170602,4
3107505,3105608,12
3107505,3123858,5
3107505,3138609,10
3107505,3145406,2
3107505,3145455,3
3107505,3154606,12
3107505,3159308,7
3107505,3163706,19
3107505,3102803,3
3107505,3106705,7
3107505,3136702,26
3107505,3138609,16
3107505,3150505,27
3107604,3162203,9
3107604,3164704,11
3107604,3147907,7
3107703,3106200,39
3107703,3129806,15
3107703,3131703,10
3107703,3140704,11
3107703,3106200,59
3107703,3129806,11
3107703,3157807,7
3107802,3119401,33
3107802,3131158,4
3107802,3131307,38
3107802,3135001,25
3107802,3144359,3
3107802,3150158,6
3107802,3150539,4
3107802,3154002,14
3107802,3157252,3
3107802,3158953,22
3107802,3168705,36
3107802,3106705,8
3107802,3109253,2
3107802,3113404,44
3107802,3119401,10
3107802,3120003,17
3107802,3121803,6
3107802,3123858,3
3107802,3129301,11
3107802,3130556,3
3107802,3131307,36
3107802,3139409,20
3107802,3141108,9
3107802,3150539,6
3107802,3154606,11
3107802,3164001,9
3107802,3167608,6
3107802,3168309,9
3107802,3168705,19
3107802,3170578,7
3107901,3108305,5
3107901,3130606,3
3107901,3169059,6
3108008,3101607,8
3108008,3104205,12
3108008,3106200,23
3108008,3114501,10
3108008,3118601,66
3108008,3134301,3
3108008,3138203,34
3108008,3145604,12
3108008,3149705,4
3108008,3154705,2
3108008,3158300,3
3108008,3165008,4
3108008,3106200,23
3108008,3111903,13
3108008,3130002,9
3108008,3130408,12
3108008,3131307,11
3108008,3138203,27
3108008,3144508,6
3108008,3145604,10
3108008,3147105,50
3108008,3149903,7
3108008,3154705,2
3108008,3156106,2
3108008,3158805,4
3108008,3160801,3
3108008,3165008,9
3108008,3165800,2
3108008,3170750,12
3108107,3130101,11
3108107,3106705,8
3108107,3114501,9
3108107,3118601,26
3108107,3124104,27
3108107,3129806,13
3108107,3132206,5
3108107,3140530,6
3108107,3149309,8
3108107,3150406,3
3108107,3164209,13
3108107,3168606,10
3108107,3169703,8
3108206,3122470,3
3108206,3154457,19
3108206,3156700,13
3108206,3161700,6
3108206,3170529,7
3108206,3109451,5
3108206,3122470,2
3108206,3128600,3
3108206,3129806,11
3108206,3135050,11
3108206,3136306,26
3108206,3137106,6
3108206,3140704,10
3108206,3154457,18
3108206,3157609,3
3108206,3159704,3
3108206,3170404,9
3108206,3170529,4
3108255,3148103,12
3108255,3170404,9
3108255,3104502,4
3108255,3132107,4
3108255,3135209,11
3108305,3132404,49
3108305,3165800,3
3108305,3110608,13
3108305,3126109,19
3108305,3129202,4
3108305,3152501,20
3108305,3159605,12
3108404,3111002,47
3108404,3122405,7
3108404,3151800,32
3108404,3106705,7
3108404,3146008,8
3108404,3151800,30
3108503,3111804,4
3108503,3126703,12
3108503,3136801,7
3108503,3157005,10
3108503,3164209,13
3108503,3169703,5
3108503,3162955,5
3108503,3170800,6
3108552,3104502,5
3108552,3106200,13
3108552,3108206,19
3108552,3111804,11
3108552,3126000,4
3108552,3138682,3
3108552,3143302,22
3108552,3147956,4
3108552,3148004,9
3108552,3152131,25
3108552,3154457,7
3108552,3157609,3
3108552,3164209,8
3108552,3166808,6
3108552,3106200,37
3108552,3108206,7
3108552,3109402,12
3108552,3118908,13
3108552,3122470,3
3108552,3127800,4
3108552,3136306,12
3108552,3137536,19
3108552,3143302,8
3108552,3161106,22
3108552,3170107,13
3108552,3170206,11
3108552,3170479,2
3108602,3101706,12
3108602,3104502,6
3108602,3106200,37
3108602,3106655,12
3108602,3111150,6
3108602,3120201,4
3108602,3127800,4
3108602,3136306,12
3108602,3137536,5
3108602,3138682,4
3108602,3140159,7
3108602,3143302,9
3108602,3148004,9
3108602,3152131,2
3108602,3155801,20
3108602,3161106,53
3108602,3162401,20
3108602,3162658,3
3108602,3163508,16
3108602,3104007,14
3108602,3106200,27
3108602,3107604,9
3108602,3116159,11
3108602,3117306,36
3108602,3118601,17
3108602,3120904,13
3108602,3129806,8
3108602,3138104,4
3108602,3138682,9
3108602,3142007,28
3108602,3143302,59
3108602,3147402,9
3108602,3147956,4
3108602,3157807,10
3108602,3162252,6
3108602,3164209,5
3108602,3167400,5
3108602,3171204,18
3108602,3172202,3
3108701,3104908,10
3108701,3118304,9
3108701,3153103,2
3108701,3156304,4
3108701,3102100,4
3108701,3106705,20
3108701,3116308,2
3108701,3121902,11
3108701,3123304,3
3108701,3156304,20
3108701,3156700,9
3108800,3106200,20
3108800,3106309,24
3108800,3113404,12
3108800,3128709,9
3108800,3100500,5
3108800,3119401,10
3108800,3128006,8
3108800,3137908,3
3108909,3121100,6
3108909,3132404,30
3108909,3147303,20
3108909,3149101,7
3108909,3157807,10
3108909,3169703,3
3108909,3106705,11
3108909,3109709,4
3108909,3139904,6
3108909,3151008,6
3108909,3171303,11
3109006,3106705,75
3109006,3118007,10
3109006,3118304,10
3109006,3122306,64
3109006,3126109,57
3109006,3130101,59
3109006,3140159,5
3109006,3140506,14
3109006,3144805,18
3109006,3171204,47
3109006,3106200,44
3109006,3106705,12
3109006,3117876,3
3109006,3124104,32
3109006,3132206,15
3109006,3132800,2
3109006,3133808,9
3109006,3136652,13
3109006,3140159,29
3109006,3144805,6
3109006,3147105,7
3109006,3150604,11
3109006,3154606,10
3109006,3159001,8
3109105,3105608,12
3109105,3130606,3
3109105,3165404,4
3109105,3143401,11
3109105,3170107,10
3109204,3116506,5
3109204,3143302,28
3109204,3109907,65
3109204,3120904,34
3109204,3126604,2
3109204,3127206,4
3109204,3130200,25
3109204,3138104,4
3109204,3147105,9
3109204,3147402,11
3109204,3151206,10
3109253,3106309,11
3109253,3119203,5
3109253,3125804,8
3109253,3131158,5
3109253,3154903,4
3109303,3104502,10
3109303,3122306,11
3109303,3136306,10
3109303,3141702,3
3109303,3152006,16
3109303,3154457,5
3109303,3154606,37
3109303,3161106,12
3109303,3170107,11
3109303,3170404,24
3109303,3170800,11
3109303,3100609,5
3109303,3108206,14
3109303,3122306,19
3109303,3127206,5
3109303,3145455,13
3109303,3165503,6
3109402,3108552,4
3109402,3129608,18
3109402,3136306,29
3109402,3137502,10
3109402,3138104,12
3109402,3151206,30
3109402,3155504,7
3109402,3161700,18
3109402,3162104,36
3109402,3164209,10
3109402,3167202,17
3109402,3168705,27
3109402,3129608,12
3109402,3135605,4
3109402,3136306,10
3109402,3137601,14
3109402,3143500,3
3109402,3151206,37
3109402,3152131,6
3109402,3157708,4
3109402,3163102,2
3109402,3170206,43
3109402,3170750,13
3109402,3170800,19
3109451,3137106,3
3109501,3107604,3
3109501,3108404,11
3109501,3122405,4
3109501,3136900,5
3109501,3143005,2
3109501,3144102,18
3109501,3151800,34
3109501,3128709,9
3109501,3144102,60
3109501,3151800,37
3109600,3126406,13
3109600,3131000,19
3109600,3162922,8
3109600,3167202,38
3109600,3112505,21
3109600,3126406,13
3109600,3131000,3
3109600,3132206,6
3109600,3137601,12
3109709,3112604,4
3109709,3108909,5
3109709,3117801,6
3109709,3127404,3
3109709,3143401,9
3109709,3152501,10
3109709,3159209,5
3109808,3131604,3
3109907,3105004,6
3109907,3106200,8
3109907,3112059,9
3109907,3140100,12
3109907,3145802,2
3109907,3147402,32
3109907,3157807,29
3109907,3103207,7
3109907,3106200,8
3109907,3128303,21
3109907,3131000,2
3109907,3147402,12
3109907,3154606,10
3109907,3156700,11
3109907,3167202,12
3110004,3104007,10
3110004,3105400,15
3110004,3106705,17
3110004,3109253,3
3110004,3111507,13
3110004,3127503,11
3110004,3129806,11
3110004,3131703,21
3110004,3136603,3
3110004,3144805,13
3110004,3145208,35
3110004,3146107,7
3110004,3163805,2
3110004,3106408,3
3110004,3111903,3
3110004,3118601,29
3110004,3122306,9
3110004,3130101,12
3110004,3131307,17
3110004,3131703,9
3110004,3136603,12
3110004,3138203,10
3110004,3144300,7
3110004,3146107,10
3110004,3154606,27
3110004,3156700,19
3110004,3157807,13
3110103,3124203,47
3110103,3139409,12
3110202,3124005,6
3110202,3163805,3
3110202,3116704,4
3110202,3140803,31
3110202,3171303,9
3110301,3105301,3
3110301,3114709,3
3110301,3136652,7
3110301,3143807,2
3110301,3169307,10
3110301,3111002,11
3110301,3114006,8
3110301,3131505,4
3110301,3139003,7
3110301,3151800,18
3110301,3152402,5
3110301,3159209,5
3110301,3165800,5
3110400,3126109,25
3110400,3138609,6
3110400,3122306,9
3110400,3160405,12
3110509,3101607,43
3110509,3119906,3
3110509,3125101,16
3110509,3127404,7
3110509,3138203,10
3110509,3125101,22
3110509,3151800,11
3110608,3107901,6
3110608,3108305,15
3110608,3110509,15
3110608,3129608,17
3110608,3157807,17
3110608,3164407,7
3110608,3107901,19
3110608,3118502,13
3110608,3125101,9
3110608,3126703,9
3110608,3133600,9
3110608,3138203,21
3110707,3101201,5
3110707,3110905,20
3110707,3113909,8
3110707,3101607,28
3110707,3128105,20
3110707,3134905,11
3110707,3135902,2
3110806,3101805,3
3110806,3106309,20
3110806,3120839,12
3110806,3121902,4
3110806,3150000,4
3110806,3144904,11
3110806,3171501,3
3110905,3107901,19
3110905,3119005,2
3110905,3135902,12
3110905,3145604,12
3110905,3123601,12
3110905,3142601,15
3110905,3162005,9
3110905,3169307,11
3110905,3170701,32
3110905,3171303,19
3111002,3134400,14
3111002,3139003,20
3111002,3151800,15
3111002,3156304,4
3111002,3169802,9
3111002,3169901,47
3111002,3101607,22
3111002,3105301,17
3111002,3108404,11
3111002,3110301,5
3111002,3110509,11
3111002,3114709,6
3111002,3122405,7
3111002,3139003,31
3111101,3118205,3
3111101,3129103,3
3111101,3133402,6
3111101,3134202,10
3111101,3138625,14
3111101,3161304,2
3111101,3170206,75
3111101,3170438,10
3111101,3111408,10
3111101,3127107,17
3111101,3129103,3
3111101,3131307,41
3111101,3133402,4
3111101,3134202,26
3111101,3134400,21
3111101,3138625,4
3111101,3161304,13
3111101,3169604,27
3111101,3170206,76
3111150,3116159,5
3111150,3136801,9
3111150,3161106,12
3111150,3129608,6
3111150,3136801,11
3111150,3140159,5
3111150,3152131,2
3111150,3162252,3
3111200,3100807,6
3111200,3101607,8
3111200,3114006,5
3111200,3120201,20
3111200,3126109,10
3111200,3134301,4
3111200,3138203,9
3111200,3144508,6
3111200,3144607,8
3111200,3154606,10
3111200,3158805,3
3111200,3160405,12
3111200,3102803,30
3111200,3104304,5
3111200,3106200,21
3111200,3106705,19
3111200,3110301,5
3111200,3112000,10
3111200,3118007,9
3111200,3118205,14
